Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,Month,Hour
2023-11-08T00:00:00Z,10:32:00,Wednesday,DUPONT STATION,SUDP,0,0,S,YU,Invalid,November,10
2023-11-08T00:00:00Z,10:38:00,Wednesday,BLOOR STATION,SUO,6,11,N,YU,5846,November,10
2023-11-08T00:00:00Z,10:51:00,Wednesday,CHESTER STATION,MUPAA,7,11,E,BD,5269,November,10
2023-11-08T00:00:00Z,11:54:00,Wednesday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,November,11
2023-11-08T00:00:00Z,13:08:00,Wednesday,YONGE BD STATION,MUSC,0,0,E,BD,5238,November,13
2023-11-08T00:00:00Z,13:37:00,Wednesday,YORK MILLS STATION,MUIRS,0,0,Invalid,YU,Invalid,November,13
2023-11-08T00:00:00Z,13:51:00,Wednesday,EGLINTON WEST STATION,MUPAA,5,10,N,YU,5926,November,13
2023-11-08T00:00:00Z,13:56:00,Wednesday,DONLANDS STATION,MUIR,14,18,E,BD,5270,November,13
2023-11-08T00:00:00Z,14:15:00,Wednesday,KIPLING STATION,MUSAN,4,8,W,BD,5092,November,14
2023-11-08T00:00:00Z,14:34:00,Wednesday,SPADINA YUS STATION,SUEAS,8,13,S,YU,6016,November,14
2023-11-08T00:00:00Z,14:48:00,Wednesday,MAIN STREET STATION,MUPAA,0,0,W,YU,5130,November,14
2023-11-08T00:00:00Z,14:50:00,Wednesday,COLLEGE STATION,SUDP,7,12,N,YU,5986,November,14
2023-11-08T00:00:00Z,15:04:00,Wednesday,OSSINGTON STATION,MUIRS,0,0,W,BD,Invalid,November,15
2023-11-08T00:00:00Z,15:09:00,Wednesday,CHESTER STATION,MUIRS,0,0,E,BD,5301,November,15
2023-11-08T00:00:00Z,15:36:00,Wednesday,YORK MILLS STATION,EUSC,0,0,S,YU,5971,November,15
2023-11-08T00:00:00Z,15:56:00,Wednesday,ST CLAIR STATION,SUG,5,10,N,YU,5621,November,15
2023-11-08T00:00:00Z,16:14:00,Wednesday,EGLINTON STATION,MUIR,4,7,N,YU,5591,November,16
2023-11-08T00:00:00Z,16:23:00,Wednesday,WELLESLEY STATION,SUDP,0,0,N,YU,Invalid,November,16
2023-11-08T00:00:00Z,16:45:00,Wednesday,KIPLING STATION,MUO,3,6,E,BD,5227,November,16
2023-11-08T00:00:00Z,16:48:00,Wednesday,WILSON STATION,TUNOA,3,6,S,YU,5441,November,16
2023-11-08T00:00:00Z,17:04:00,Wednesday,WILSON STATION,PUOPO,6,9,N,YU,6031,November,17
2023-11-08T00:00:00Z,17:14:00,Wednesday,ST CLAIR STATION,MUIR,6,9,N,YU,5496,November,17
2023-11-08T00:00:00Z,17:19:00,Wednesday,SUMMERHILL STATION,SUO,13,16,N,YU,5456,November,17
2023-11-08T00:00:00Z,17:35:00,Wednesday,LAWRENCE STATION,PUMEL,0,0,Invalid,YU,Invalid,November,17
2023-11-08T00:00:00Z,17:43:00,Wednesday,VAUGHAN MC STATION,TUSUP,4,7,S,YU,5616,November,17
2023-11-08T00:00:00Z,17:51:00,Wednesday,ISLINGTON STATION,MUNCA,0,0,Invalid,BD,Invalid,November,17
2023-11-08T00:00:00Z,17:53:00,Wednesday,DUNDAS STATION,MUIS,0,0,S,YU,Invalid,November,17
2023-11-08T00:00:00Z,17:54:00,Wednesday,VAUGHAN MC STATION,MUSAN,0,0,Invalid,YU,5881,November,17
2023-11-08T00:00:00Z,18:00:00,Wednesday,KEELE STATION,PUMEL,0,0,E,BD,Invalid,November,18
2023-11-08T00:00:00Z,18:01:00,Wednesday,PIONEER VILLAGE STATIO,MUIS,0,0,Invalid,YU,Invalid,November,18
2023-11-08T00:00:00Z,18:41:00,Wednesday,YORK MILLS STATION,MUIRS,0,0,N,YU,Invalid,November,18
2023-11-08T00:00:00Z,19:24:00,Wednesday,EGLINTON WEST STATION,MUIS,0,0,Invalid,YU,Invalid,November,19
2023-11-08T00:00:00Z,19:30:00,Wednesday,WELLESLEY STATION,SUO,0,0,N,YU,6051,November,19
2023-11-08T00:00:00Z,20:10:00,Wednesday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,November,20
2023-11-08T00:00:00Z,20:11:00,Wednesday,SUMMERHILL STATION,EUDO,0,0,S,YU,5531,November,20
2023-11-08T00:00:00Z,20:29:00,Wednesday,EGLINTON WEST STATION,MUIS,0,0,Invalid,YU,Invalid,November,20
2023-11-08T00:00:00Z,20:31:00,Wednesday,SUMMERHILL STATION,SUO,4,9,S,YU,5966,November,20
2023-11-08T00:00:00Z,20:52:00,Wednesday,WELLESLEY STATION,MUPAA,3,8,N,YU,5426,November,20
2023-11-08T00:00:00Z,21:07:00,Wednesday,DUNDAS STATION,SUO,3,8,S,YU,Invalid,November,21
2023-11-08T00:00:00Z,22:00:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,November,22
2023-11-08T00:00:00Z,22:13:00,Wednesday,FINCH STATION,MUIE,0,0,S,YU,5946,November,22
2023-11-08T00:00:00Z,22:37:00,Wednesday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,November,22
2023-11-08T00:00:00Z,22:39:00,Wednesday,KIPLING STATION,SUO,5,10,W,BD,5172,November,22
2023-11-08T00:00:00Z,23:00:00,Wednesday,SHEPPARD STATION - EGL,MUO,0,0,Invalid,YU,Invalid,November,23
2023-11-08T00:00:00Z,23:01:00,Wednesday,SHEPPARD STATION,MUIS,0,0,N,YU,Invalid,November,23
2023-11-08T00:00:00Z,23:55:00,Wednesday,PAPE STATION,MUIS,0,0,Invalid,BD,Invalid,November,23
2023-11-08T00:00:00Z,23:58:00,Wednesday,MAIN STREET STATION,MUIS,0,0,Invalid,BD,Invalid,November,23
2023-11-08T00:00:00Z,01:01:00,Wednesday,DONLANDS STATION,MUIRS,0,0,E,BD,5220,November,1
2023-11-08T00:00:00Z,01:18:00,Wednesday,SHEPPARD STATION,MUIS,0,0,Invalid,YU,Invalid,November,1
2023-11-08T00:00:00Z,01:34:00,Wednesday,BATHURST STATION,MUIS,0,0,E,BD,5070,November,1
2023-11-08T00:00:00Z,01:41:00,Wednesday,KENNEDY BD STATION,MUIS,0,0,Invalid,BD,Invalid,November,1
2023-11-08T00:00:00Z,18:00:00,Wednesday,SHEPPARD-YONGE STATION,MUPAA,0,0,W,SHP,6156,November,18
2023-11-09T00:00:00Z,02:28:00,Thursday,FINCH STATION,SUDP,0,0,Invalid,YU,Invalid,November,2
2023-11-09T00:00:00Z,02:37:00,Thursday,VAUGHAN MC STATION,MUIS,0,0,Invalid,YU,Invalid,November,2
2023-11-09T00:00:00Z,04:19:00,Thursday,EGLINTON TO FINCH,PUMO,0,0,Invalid,YU,Invalid,November,4
2023-11-09T00:00:00Z,05:40:00,Thursday,OSGOODE STATION,MUNCA,0,0,Invalid,YU,Invalid,November,5
2023-11-09T00:00:00Z,05:50:00,Thursday,FINCH STATION,MUSAN,4,8,S,YU,5451,November,5
2023-11-09T00:00:00Z,05:56:00,Thursday,VAUGHAN MC STATION,EUDO,3,6,S,YU,5896,November,5
2023-11-09T00:00:00Z,06:10:00,Thursday,QUEEN'S PARK STATION,SUDP,0,0,Invalid,YU,Invalid,November,6
2023-11-09T00:00:00Z,06:18:00,Thursday,YORK MILLS STATION,SUO,0,0,Invalid,YU,Invalid,November,6
2023-11-09T00:00:00Z,06:36:00,Thursday,KIPLING STATION,PUMST,0,0,Invalid,BD,Invalid,November,6
2023-11-09T00:00:00Z,07:11:00,Thursday,SPADINA BD STATION,SUO,0,0,Invalid,BD,Invalid,November,7
2023-11-09T00:00:00Z,08:29:00,Thursday,WELLESLEY STATION,MUIS,0,0,N,YU,Invalid,November,8
2023-11-09T00:00:00Z,08:40:00,Thursday,YORK MILLS STATION,TUCC,6,9,N,YU,5856,November,8
2023-11-09T00:00:00Z,08:49:00,Thursday,COLLEGE STATION,MUIRS,0,0,Invalid,YU,Invalid,November,8
2023-11-09T00:00:00Z,08:53:00,Thursday,COXWELL STATION,MUIRS,0,0,W,BD,5089,November,8
2023-11-09T00:00:00Z,09:27:00,Thursday,COXWELL STATION,PUMEL,0,0,E,BD,Invalid,November,9
2023-11-09T00:00:00Z,10:22:00,Thursday,VAUGHAN MC STATION,MUPAA,0,0,N,YU,6056,November,10
2023-11-09T00:00:00Z,10:36:00,Thursday,PAPE STATION,SUO,4,8,W,BD,5193,November,10
2023-11-09T00:00:00Z,11:01:00,Thursday,SHEPPARD-YONGE STATION,SUAP,0,0,N,YU,5551,November,11
2023-11-09T00:00:00Z,11:13:00,Thursday,ISLINGTON STATION,MUIS,0,0,Invalid,BD,Invalid,November,11
2023-11-09T00:00:00Z,11:34:00,Thursday,QUEEN STATION,MUIR,5,10,N,YU,5821,November,11
2023-11-09T00:00:00Z,11:54:00,Thursday,DUNDAS STATION,SUO,4,9,N,YU,6106,November,11
2023-11-09T00:00:00Z,12:37:00,Thursday,EGLINTON STATION,SUDP,0,0,Invalid,YU,Invalid,November,12
2023-11-09T00:00:00Z,12:41:00,Thursday,DUNDAS STATION,MUIRS,0,0,Invalid,YU,Invalid,November,12
2023-11-09T00:00:00Z,12:50:00,Thursday,UNION STATION,MUIS,0,0,Invalid,YU,Invalid,November,12
2023-11-09T00:00:00Z,12:55:00,Thursday,BAY STATION,SUDP,0,0,Invalid,BD,Invalid,November,12
2023-11-09T00:00:00Z,13:17:00,Thursday,DUNDAS STATION,SUO,0,0,N,YU,Invalid,November,13
2023-11-09T00:00:00Z,13:19:00,Thursday,DUFFERIN STATION,MUIS,0,0,Invalid,BD,Invalid,November,13
2023-11-09T00:00:00Z,13:32:00,Thursday,DUFFERIN STATION,SUDP,0,0,Invalid,BD,Invalid,November,13
2023-11-09T00:00:00Z,13:46:00,Thursday,CASTLE FRANK STATION,MUIS,0,0,Invalid,BD,Invalid,November,13
2023-11-09T00:00:00Z,13:49:00,Thursday,PAPE STATION,MUPAA,3,7,W,BD,5238,November,13
2023-11-09T00:00:00Z,14:27:00,Thursday,OLD MILL STATION,TUOS,4,8,E,BD,5145,November,14
2023-11-09T00:00:00Z,14:48:00,Thursday,UNION STATION,MUPAA,4,9,N,YU,5546,November,14
2023-11-09T00:00:00Z,15:08:00,Thursday,LAWRENCE STATION,MUI,8,13,S,YU,5911,November,15
2023-11-09T00:00:00Z,15:09:00,Thursday,YONGE BD STATION,SUO,0,0,W,BD,Invalid,November,15
2023-11-09T00:00:00Z,15:33:00,Thursday,ISLINGTON STATION,MUIS,0,0,Invalid,BD,Invalid,November,15
2023-11-09T00:00:00Z,16:09:00,Thursday,OSGOODE STATION,MUPAA,0,0,N,YU,5381,November,16
2023-11-09T00:00:00Z,16:14:00,Thursday,DUNDAS WEST STATION,SUDP,0,0,W,BD,Invalid,November,16
2023-11-09T00:00:00Z,16:22:00,Thursday,EGLINTON WEST STATION,MUIS,0,0,Invalid,YU,Invalid,November,16
2023-11-09T00:00:00Z,16:31:00,Thursday,LAWRENCE WEST STATION,SUDP,14,17,N,YU,5381,November,16
2023-11-09T00:00:00Z,17:01:00,Thursday,OLD MILL STATION,SUDP,6,9,W,BD,5085,November,17
2023-11-09T00:00:00Z,17:12:00,Thursday,PAPE STATION,MUIR,4,7,E,BD,5195,November,17
2023-11-09T00:00:00Z,17:25:00,Thursday,ROYAL YORK STATION,MUIS,0,0,E,YU,Invalid,November,17
2023-11-09T00:00:00Z,17:29:00,Thursday,BLOOR STATION,MUIRS,0,0,S,YU,Invalid,November,17
2023-11-09T00:00:00Z,17:32:00,Thursday,EGLINTON STATION,SUUT,0,0,N,YU,Invalid,November,17
2023-11-09T00:00:00Z,18:34:00,Thursday,WOODBINE STATION,SUO,0,0,W,BD,5005,November,18
2023-11-09T00:00:00Z,18:58:00,Thursday,KENNEDY BD STATION,MUIS,0,0,Invalid,BD,Invalid,November,18
2023-11-09T00:00:00Z,19:05:00,Thursday,ROYAL YORK STATION,SUDP,0,0,Invalid,BD,Invalid,November,19
2023-11-09T00:00:00Z,19:11:00,Thursday,SHEPPARD STATION,MUIRS,0,0,Invalid,YU,Invalid,November,19
2023-11-09T00:00:00Z,20:04:00,Thursday,CASTLE FRANK STATION,SUUT,0,0,E,BD,5314,November,20
2023-11-09T00:00:00Z,20:16:00,Thursday,YONGE BD STATION,MUIR,0,0,Invalid,BD,Invalid,November,20
2023-11-09T00:00:00Z,20:53:00,Thursday,DUFFERIN STATION,MUIRS,0,0,E,BD,Invalid,November,20
2023-11-09T00:00:00Z,21:04:00,Thursday,YONGE BD STATION,SUO,0,0,Invalid,BD,Invalid,November,21
2023-11-09T00:00:00Z,21:37:00,Thursday,DUNDAS WEST STATION,MUTO,0,0,E,BD,5142,November,21
2023-11-09T00:00:00Z,22:00:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,November,22
2023-11-09T00:00:00Z,22:33:00,Thursday,YORK MILLS STATION,SUO,6,11,N,YU,6051,November,22
2023-11-09T00:00:00Z,22:37:00,Thursday,CASTLE FRANK STATION,SUO,0,0,W,BD,5314,November,22
2023-11-09T00:00:00Z,23:00:00,Thursday,SHEPPARD TO EGLINTON S,MUO,0,0,Invalid,YU,Invalid,November,23
2023-11-09T00:00:00Z,23:06:00,Thursday,ST GEORGE YUS STATION,SUEAS,15,20,N,YU,5946,November,23
2023-11-09T00:00:00Z,23:13:00,Thursday,HIGHWAY 407 STATION,TUCC,15,20,S,YU,5896,November,23
2023-11-09T00:00:00Z,23:47:00,Thursday,EGLINTON STATION,MUIRS,0,0,Invalid,YU,Invalid,November,23
2023-11-09T00:00:00Z,00:03:00,Thursday,EGLINTON WEST STATION,MUSAN,5,10,S,YU,5996,November,0
2023-11-09T00:00:00Z,00:13:00,Thursday,ROYAL YORK STATION,MUIS,0,0,Invalid,BD,Invalid,November,0
2023-11-09T00:00:00Z,00:32:00,Thursday,COLLEGE STATION,MUIS,0,0,Invalid,YU,Invalid,November,0
2023-11-09T00:00:00Z,01:33:00,Thursday,WILSON STATION,SUEAS,13,18,S,YU,5836,November,1
2023-11-09T00:00:00Z,01:58:00,Thursday,YONGE BD STATION,TUO,5,10,E,BD,5212,November,1
2023-11-09T00:00:00Z,10:46:00,Thursday,DON MILLS STATION,SUAP,31,38,W,SHP,6151,November,10
2023-11-09T00:00:00Z,11:01:00,Thursday,YONGE SHEPPARD STATION,SUAP,31,38,W,SHP,6171,November,11
2023-11-09T00:00:00Z,01:36:00,Thursday,DON MILLS STATION,TUMVS,0,0,E,SHP,6196,November,1
2023-11-10T00:00:00Z,02:01:00,Friday,YONGE BD STATION,SUG,0,0,E,BD,5156,November,2
2023-11-10T00:00:00Z,03:35:00,Friday,DAVISVILLE YARD,SUG,0,0,Invalid,YU,5661,November,3
2023-11-10T00:00:00Z,05:52:00,Friday,KEELE STATION,SUG,5,8,W,BD,5069,November,5
2023-11-10T00:00:00Z,06:18:00,Friday,ST CLAIR STATION,SUDP,0,0,N,YU,6021,November,6
2023-11-10T00:00:00Z,06:25:00,Friday,MAIN STREET STATION,MUSC,0,0,W,BD,5365,November,6
2023-11-10T00:00:00Z,08:20:00,Friday,ROYAL YORK STATION,TUSC,0,0,E,BD,5009,November,8
2023-11-10T00:00:00Z,08:27:00,Friday,SPADINA BD STATION,MUIS,0,0,Invalid,BD,Invalid,November,8
2023-11-10T00:00:00Z,09:05:00,Friday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,November,9
2023-11-10T00:00:00Z,09:29:00,Friday,GREENWOOD STATION,SUDP,4,8,W,BD,5133,November,9
2023-11-10T00:00:00Z,09:35:00,Friday,DONLANDS STATION,SUDP,11,15,W,BD,5123,November,9
2023-11-10T00:00:00Z,09:58:00,Friday,ISLINGTON STATION,MUIE,0,0,Invalid,BD,Invalid,November,9
2023-11-10T00:00:00Z,10:22:00,Friday,WARDEN STATION,SUO,0,0,Invalid,BD,Invalid,November,10
2023-11-10T00:00:00Z,10:43:00,Friday,DUNDAS STATION,SUO,0,0,Invalid,YU,Invalid,November,10
2023-11-10T00:00:00Z,11:05:00,Friday,DUFFERIN STATION,MUIRS,0,0,Invalid,BD,Invalid,November,11
2023-11-10T00:00:00Z,11:16:00,Friday,BAY STATION,MUIRS,0,0,Invalid,BD,Invalid,November,11
2023-11-10T00:00:00Z,11:38:00,Friday,WELLESLEY STATION,SUDP,0,0,N,YU,5641,November,11
2023-11-10T00:00:00Z,12:08:00,Friday,DUFFERIN STATION,SUDP,0,0,W,BD,5361,November,12
2023-11-10T00:00:00Z,12:24:00,Friday,UNION STATION,MUIR,5,10,N,YU,5941,November,12
2023-11-10T00:00:00Z,12:54:00,Friday,DONLANDS STATION,EUNT,6,11,E,BD,5240,November,12
2023-11-10T00:00:00Z,12:55:00,Friday,UNION STATION,PUMEL,0,0,Invalid,YU,Invalid,November,12
2023-11-10T00:00:00Z,13:00:00,Friday,PAPE STATION,TUDOE,25,29,E,BD,5294,November,13
2023-11-10T00:00:00Z,13:04:00,Friday,EGLINTON STATION,MUIS,0,0,Invalid,YU,Invalid,November,13
2023-11-10T00:00:00Z,13:20:00,Friday,WELLESLEY STATION,SUDP,0,0,S,YU,Invalid,November,13
2023-11-10T00:00:00Z,13:30:00,Friday,KIPLING STATION,MUIR,0,0,E,BD,5038,November,13
2023-11-10T00:00:00Z,13:41:00,Friday,COLLEGE STATION,MUIRS,0,0,Invalid,YU,Invalid,November,13
2023-11-10T00:00:00Z,13:44:00,Friday,DOWNSVIEW PARK STATION,EUBO,7,12,S,YU,6036,November,13
2023-11-10T00:00:00Z,13:44:00,Friday,COLLEGE STATION,MUPAA,0,0,N,YU,5996,November,13
2023-11-10T00:00:00Z,14:15:00,Friday,DUFFERIN STATION,SUDP,0,0,Invalid,BD,Invalid,November,14
2023-11-10T00:00:00Z,14:48:00,Friday,BLOOR STATION,SUAP,0,0,Invalid,YU,Invalid,November,14
2023-11-10T00:00:00Z,15:43:00,Friday,BATHURST STATION,SUO,7,10,W,BD,5133,November,15
2023-11-10T00:00:00Z,16:45:00,Friday,SHEPPARD WEST STATION,EUDO,4,9,S,YU,5856,November,16
2023-11-10T00:00:00Z,17:06:00,Friday,SHEPPARD STATION,MUPAA,0,0,N,YU,6126,November,17
2023-11-10T00:00:00Z,17:14:00,Friday,WILSON STATION,MUATC,3,6,S,YU,5546,November,17
2023-11-10T00:00:00Z,17:15:00,Friday,FINCH STATION,MUDD,5,8,S,YU,6121,November,17
2023-11-10T00:00:00Z,17:27:00,Friday,OSSINGTON STATION,PUMST,0,0,Invalid,BD,Invalid,November,17
2023-11-10T00:00:00Z,17:40:00,Friday,EGLINTON STATION,EUCD,8,11,N,YU,5856,November,17
2023-11-10T00:00:00Z,17:54:00,Friday,LAWRENCE WEST STATION,SUO,0,0,N,YU,Invalid,November,17
2023-11-10T00:00:00Z,17:54:00,Friday,ST CLAIR STATION,SUEAS,7,10,N,YU,5651,November,17
2023-11-10T00:00:00Z,18:00:00,Friday,ST CLAIR STATION,MUPAA,3,6,S,YU,5676,November,18
2023-11-10T00:00:00Z,18:19:00,Friday,FINCH STATION,MUIR,3,6,S,YU,5556,November,18
2023-11-10T00:00:00Z,18:22:00,Friday,COLLEGE STATION,MUIS,0,0,Invalid,YU,Invalid,November,18
2023-11-10T00:00:00Z,18:45:00,Friday,DUNDAS STATION,MUIS,0,0,N,YU,Invalid,November,18
2023-11-10T00:00:00Z,19:18:00,Friday,SHEPPARD STATION,MUIR,4,9,N,YU,5821,November,19
2023-11-10T00:00:00Z,19:26:00,Friday,RUNNYMEDE STATION,MUIS,0,0,E,BD,Invalid,November,19
2023-11-10T00:00:00Z,19:30:00,Friday,DUNDAS WEST STATION,MUDD,0,0,E,BD,5343,November,19
2023-11-10T00:00:00Z,19:58:00,Friday,ST PATRICK STATION,SUDP,0,0,N,YU,Invalid,November,19
2023-11-10T00:00:00Z,20:15:00,Friday,ROSEDALE STATION,MUIRS,0,0,Invalid,YU,Invalid,November,20
2023-11-10T00:00:00Z,20:21:00,Friday,MUSEUM STATION,MUPAA,5,10,N,YU,5951,November,20
2023-11-10T00:00:00Z,20:53:00,Friday,MAIN STREET STATION,MUIRS,0,0,E,BD,Invalid,November,20
2023-11-10T00:00:00Z,21:02:00,Friday,KENNEDY BD STATION,PUSCR,5,10,W,BD,Invalid,November,21
2023-11-10T00:00:00Z,21:22:00,Friday,NORTH YORK CTR STATION,SUDP,0,0,N,YU,5891,November,21
2023-11-10T00:00:00Z,21:34:00,Friday,EGLINTON STATION,MUIRS,0,0,Invalid,YU,Invalid,November,21
2023-11-10T00:00:00Z,21:34:00,Friday,KENNEDY BD STATION,TUS,5,10,W,BD,5361,November,21
2023-11-10T00:00:00Z,21:59:00,Friday,ROYAL YORK STATION,SUDP,0,0,Invalid,BD,Invalid,November,21
2023-11-10T00:00:00Z,22:00:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,November,22
2023-11-10T00:00:00Z,22:52:00,Friday,PAPE STATION,SUDP,0,0,Invalid,BD,Invalid,November,22
2023-11-10T00:00:00Z,22:58:00,Friday,COXWELL STATION,TUSUP,4,9,E,BD,5046,November,22
2023-11-10T00:00:00Z,23:04:00,Friday,COXWELL STATION,SUO,0,0,Invalid,BD,Invalid,November,23
2023-11-10T00:00:00Z,23:07:00,Friday,SPADINA BD STATION,SUDP,0,0,Invalid,BD,Invalid,November,23
2023-11-10T00:00:00Z,23:17:00,Friday,BLOOR STATION,SUDP,0,0,N,YU,Invalid,November,23
2023-11-10T00:00:00Z,23:45:00,Friday,OSGOODE STATION,MUIS,0,0,Invalid,YU,Invalid,November,23
2023-11-10T00:00:00Z,23:52:00,Friday,BLOOR STATION,SUDP,0,0,Invalid,YU,Invalid,November,23
2023-11-10T00:00:00Z,00:17:00,Friday,ST ANDREW STATION,MUSAN,5,10,N,YU,5451,November,0
2023-11-10T00:00:00Z,00:28:00,Friday,DUNDAS STATION,SUDP,0,0,Invalid,YU,Invalid,November,0
2023-11-10T00:00:00Z,00:33:00,Friday,COLLEGE STATION,SUO,0,0,Invalid,YU,Invalid,November,0
2023-11-10T00:00:00Z,00:36:00,Friday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,November,0
2023-11-10T00:00:00Z,00:54:00,Friday,VAUGHAN MC STATION,MUSAN,5,10,S,YU,5656,November,0
2023-11-10T00:00:00Z,01:29:00,Friday,SPADINA YUS STATION,MUIS,0,0,S,YU,Invalid,November,1
2023-11-10T00:00:00Z,01:31:00,Friday,WELLESLEY STATION,PUTDN,26,31,S,YU,6056,November,1
2023-11-10T00:00:00Z,01:47:00,Friday,BLOOR STATION,MUSAN,5,10,N,YU,6126,November,1
2023-11-10T00:00:00Z,01:48:00,Friday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,November,1
2023-11-10T00:00:00Z,06:00:00,Friday,DON MILLS STATION,TUCC,4,0,W,SHP,6191,November,6
2023-11-10T00:00:00Z,20:56:00,Friday,LESLIE STATION,MUIRS,0,0,E,SHP,6151,November,20
2023-11-11T00:00:00Z,02:02:00,Saturday,WELLESLEY STATION,MUIS,0,0,Invalid,YU,Invalid,November,2
2023-11-11T00:00:00Z,02:14:00,Saturday,ISLINGTON STATION,MUIS,0,0,Invalid,BD,Invalid,November,2
2023-11-11T00:00:00Z,02:43:00,Saturday,VAUGHAN MC STATION,MUIS,0,0,Invalid,YU,Invalid,November,2
2023-11-11T00:00:00Z,02:50:00,Saturday,FINCH STATION,SUO,0,0,Invalid,YU,Invalid,November,2
2023-11-11T00:00:00Z,05:53:00,Saturday,KEELE YARD,SUG,6,12,W,BD,5089,November,5
2023-11-11T00:00:00Z,06:05:00,Saturday,WEEKEND CLOSURE ISLING,MUO,0,0,Invalid,BD,Invalid,November,6
2023-11-11T00:00:00Z,06:31:00,Saturday,FINCH STATION,EUDO,6,12,S,YU,5721,November,6
2023-11-11T00:00:00Z,06:58:00,Saturday,DAVISVILLE STATION,EUCD,6,12,S,YU,5721,November,6
2023-11-11T00:00:00Z,07:04:00,Saturday,DAVISVILLE STATION,MUIS,0,0,Invalid,YU,Invalid,November,7
2023-11-11T00:00:00Z,07:16:00,Saturday,LAWRENCE WEST STATION,TUO,5,11,S,YU,6006,November,7
2023-11-11T00:00:00Z,07:23:00,Saturday,ISLINGTON STATION,TUMVS,0,0,W,BD,5210,November,7
2023-11-11T00:00:00Z,08:27:00,Saturday,WOODBINE STATION,TUSC,0,0,E,BD,5013,November,8
2023-11-11T00:00:00Z,08:49:00,Saturday,SHEPPARD WEST STATION,MUATC,0,0,S,YU,5476,November,8
2023-11-11T00:00:00Z,09:07:00,Saturday,ROYAL YORK STATION,MUIS,0,0,Invalid,BD,Invalid,November,9
2023-11-11T00:00:00Z,10:40:00,Saturday,UNION STATION,MUIRS,0,0,Invalid,YU,Invalid,November,10
2023-11-11T00:00:00Z,10:45:00,Saturday,CHRISTIE STATION,MUIS,0,0,Invalid,BD,Invalid,November,10
2023-11-11T00:00:00Z,10:56:00,Saturday,SHEPPARD STATION,MUATC,0,0,N,YU,5461,November,10
2023-11-11T00:00:00Z,11:03:00,Saturday,LINE 1 YU,MUO,0,0,Invalid,YU,Invalid,November,11
2023-11-11T00:00:00Z,11:10:00,Saturday,LINE 2 - BD,MUO,0,0,Invalid,BD,Invalid,November,11
2023-11-11T00:00:00Z,11:17:00,Saturday,UNION STATION,MUIR,5,9,N,YU,5901,November,11
2023-11-11T00:00:00Z,11:31:00,Saturday,DUNDAS STATION,MUIRS,0,0,Invalid,YU,Invalid,November,11
2023-11-11T00:00:00Z,11:56:00,Saturday,SHERBOURNE STATION,SUO,0,0,W,BD,Invalid,November,11
2023-11-11T00:00:00Z,12:16:00,Saturday,ISLINGTON STATION,PUSTS,23,27,W,BD,5051,November,12
2023-11-11T00:00:00Z,12:59:00,Saturday,VICTORIA PARK STATION,SUO,0,0,Invalid,BD,Invalid,November,12
2023-11-11T00:00:00Z,14:29:00,Saturday,ROYAL YORK STATION,MUSC,0,0,W,BD,5306,November,14
2023-11-11T00:00:00Z,14:52:00,Saturday,YORKDALE STATION,SUUT,4,8,S,YU,6021,November,14
2023-11-11T00:00:00Z,15:08:00,Saturday,EGLINTON STATION,EUAC,22,26,S,YU,5676,November,15
2023-11-11T00:00:00Z,16:03:00,Saturday,UNION STATION,MUO,0,0,Invalid,YU,Invalid,November,16
2023-11-11T00:00:00Z,16:05:00,Saturday,YORK MILLS STATION,MUIS,0,0,Invalid,YU,Invalid,November,16
2023-11-11T00:00:00Z,16:35:00,Saturday,NORTH YORK CTR STATION,SUDP,0,0,Invalid,YU,Invalid,November,16
2023-11-11T00:00:00Z,16:41:00,Saturday,BROADVIEW STATION,SUO,5,9,E,BD,5139,November,16
2023-11-11T00:00:00Z,16:57:00,Saturday,BLOOR STATION,MUIS,0,0,Invalid,YU,Invalid,November,16
2023-11-11T00:00:00Z,17:08:00,Saturday,DUNDAS STATION,SUDP,0,0,Invalid,YU,Invalid,November,17
2023-11-11T00:00:00Z,17:32:00,Saturday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,November,17
2023-11-11T00:00:00Z,18:40:00,Saturday,FINCH STATION,PUOPO,0,0,S,YU,5951,November,18
2023-11-11T00:00:00Z,18:59:00,Saturday,EGLINTON WEST STATION,SUUT,0,0,N,YU,5576,November,18
2023-11-11T00:00:00Z,19:36:00,Saturday,BLOOR STATION,MUIS,0,0,Invalid,YU,Invalid,November,19
2023-11-11T00:00:00Z,19:41:00,Saturday,EGLINTON WEST STATION,MUIS,0,0,Invalid,YU,Invalid,November,19
2023-11-11T00:00:00Z,20:03:00,Saturday,YONGE BD STATION,MUPAA,0,0,E,BD,5265,November,20
